record_id,age,region,income,education,gender,saab,hormone,top_sex,bottom_sex,sex_orient,sex_attrac,sex_last_year,ethnic,isos_1,isos_2,isos_3,isos_4,isos_5,isos_6,isos_7,isos_8,isos_9,isos_10,isos_11,isos_12,isos_13,isos_14,isos_15,gims_1,gims_2,gims_3,gims_4,gims_5,gims_6,gims_7,gims_8,gims_9,gims_10,gims_11,gims_12,gims_13,gims_14,sobbs_1,sobbs_2,sobbs_3,sobbs_4,sobbs_5,sobbs_6,sobbs_7,sobbs_8,sobbs_9,sobbs_10,sobbs_11,sobbs_12,sobbs_13,sobbs_14,tis_1,tis_2,tis_3,tis_4,tis_5,tis_6,tis_7,tis_8,tis_9,tis_10,tis_11,tis_12,tis_13,tis_14,tis_15,tis_16,tis_17,tis_18,tis_19,tis_20,tis_21,tis_22,tis_23,tis_24,tis_25,tis_26,pfq2s_1,pfq2s_10,pfq2s_9,pfq2s_8,pfq2s_7,pfq2s_6,pfq2s_5,pfq2s_4,pfq2s_3,pfq2s_2,mhi_1,mhi_5,mhi_4,mhi_3,mhi_2,open_comment
609,28,Southwest,"less than $20,000",some college,trans_fem,male,unsure about the future,unsure about the future,unsure about the future,queer,specific genders,cisgender m&w,White / European American,2,1,4,2,1,3,1,3,2,2,3,2,3,1,3,1,1,1,0,1,1,1,1,0,0,0,1,1,1,3,4,3,4,2,4,4,4,2,4,4,4,2,4,3,6,4,1,5,1,4,4,3,1,4,2,3,4,5,3,3,3,6,5,3,5,4,3,2,5,3,3,2,4,5,5,4,4,5,3,4,5,2,2,5,NA
610,26,Midwest,"$20,000 - $44,999",bachelors degree,trans_man,female,do not plan to take in the future,do not plan to in the future,do not plan to in the future,gay,cisgender men,cisgender men,White / European American,2,5,5,5,5,3,3,5,3,5,3,2,2,2,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,5,1,3,2,4,5,5,1,2,2,5,2,5,7,7,2,1,1,7,7,2,1,1,1,7,1,2,5,1,4,1,7,2,1,3,1,2,7,7,3,1,3,3,1,4,2,1,4,2,2,3,4,5,6,"I like the attention that my body gets, I appreciate how people look at my breasts and ass."
612,23,Southwest,"$20,000 - $44,999",bachelors degree,trans_masc,female,currently taking,unsure about the future,do not plan to in the future,bi/pansexual,specific genders,cisgender men,White / European American,3,2,3,3,3,2,1,2,2,2,2,2,3,1,2,0,1,0,0,1,1,1,1,1,0,0,0,0,1,2,1,3,4,2,3,4,2,2,2,2,4,1,3,7,6,3,2,2,6,6,3,5,5,2,7,5,3,3,3,6,2,6,6,3,2,2,2,6,6,1,4,4,3,4,3,3,2,3,1,3,5,4,4,5,NA
613,20,Midwest,"less than $20,000",some college,non_binary,female,unsure about the future,would like to in the future,do not plan to in the future,queer,specific genders,cisgender m&w,White / European American,2,2,4,4,4,3,1,3,3,1,1,3,2,2,2,1,1,1,0,1,1,0,0,1,0,0,0,1,1,2,5,1,5,2,5,5,5,4,1,5,5,2,5,2,4,7,7,6,3,1,7,5,3,3,1,6,7,2,7,6,7,4,4,6,4,7,4,5,3,5,4,5,5,5,2,4,4,5,5,5,4,2,2,3,NA
614,20,Southwest,"less than $20,000",high school diploma / GED,trans_man,female,currently taking,would like to in the future,would like to in the future,bi/pansexual,cisgender m&w,cisgender m&w,White / European American,1,2,3,3,1,3,4,2,3,1,1,3,2,3,2,1,0,0,0,1,1,1,1,1,0,0,0,0,0,3,5,4,4,3,5,5,5,2,4,3,4,4,5,2,1,7,5,4,1,1,7,7,7,7,2,6,7,5,5,4,5,1,7,7,4,6,2,1,2,4,3,5,3,4,2,4,4,4,2,5,5,1,2,3,"this was different and a bit more personal/ detailed with questions than most LGBT surveys, I liked it :)"
615,18,Midwest,"less than $20,000",tradeperson certificate,trans_masc,female,currently taking,unsure about the future,unsure about the future,other,specific genders,all genders,White / European American,1,2,4,3,1,1,2,2,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,3,4,4,4,2,2,5,4,4,5,2,4,4,1,3,5,7,7,5,5,5,5,4,2,5,2,1,5,7,7,4,6,3,5,3,4,3,3,6,2,4,3,2,1,3,3,3,2,4,1,2,3,3,5,5,"i liked the range of questions! i think they're good.    i am not proud to be transgender sadly, however i'm not ashamed of who i am. i can't resent myself for being a freak, because as much as i am a freak, so is the next guy.     thank you for the survey, it was helpful and enlightening while taking jt"
616,26,East Coast,"$45,000 - $139,999",graduate school,non_binary,female,currently taking,unsure about the future,do not plan to in the future,queer,specific genders,specific genders,White / European American,3,3,4,3,2,2,3,3,2,2,2,3,3,3,3,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,2,1,3,1,3,2,3,1,1,1,2,1,1,7,7,1,2,1,5,5,1,1,1,1,5,1,1,1,1,1,1,7,4,1,1,1,5,7,7,3,1,2,2,4,1,1,1,3,2,2,3,5,5,6,NA
618,23,Midwest,"$45,000 - $139,999",high school diploma / GED,trans_masc,female,currently taking,unsure about the future,do not plan to in the future,queer,all genders,cisgender men,White / European American,1,4,4,4,3,4,1,3,3,3,3,2,2,1,2,1,1,1,1,1,1,1,1,1,0,0,1,1,1,2,4,3,4,3,4,4,4,2,4,3,4,4,4,5,6,6,3,4,5,3,4,3,2,2,2,2,2,1,5,2,2,6,5,2,5,5,4,6,6,3,4,4,2,3,2,4,3,3,3,3,4,2,4,5,NA
619,26,Midwest,"less than $20,000",some college,non_binary,female,took in the past but not currently,would like to in the future,do not plan to in the future,queer,specific genders,specific genders,White / European American,2,2,1,1,1,1,3,2,2,2,1,2,1,1,2,1,1,1,0,1,1,0,1,0,0,0,1,0,0,3,1,3,4,2,5,4,3,2,2,2,4,2,3,7,6,5,2,3,5,7,5,3,1,4,7,2,2,1,5,4,5,7,2,2,3,4,4,3,5,2,2,4,4,4,2,2,2,3,2,3,4,3,3,4,NA
621,24,Southwest,"less than $20,000",some college,trans_masc,female,currently taking,unsure about the future,do not plan to in the future,bi/pansexual,specific genders,specific genders,White / European American,3,2,5,5,4,4,3,4,3,2,3,2,4,1,3,1,1,1,1,1,1,1,1,1,0,0,1,1,1,4,4,2,4,1,5,5,5,3,5,2,4,4,5,6,5,3,3,6,6,2,5,2,1,2,5,1,5,5,6,5,6,5,5,1,6,3,7,6,7,3,4,4,4,4,3,2,5,5,2,4,3,2,4,5,I love that someone at NMSU is doing this. I'm local to NM and there's def not enough recognition of trans identities among government and public schools. i think this is the start of helping with that.
622,18,Alaska / Hawaii,"less than $20,000",high school or less,trans_man,female,currently taking,would like to in the future,do not plan to in the future,bi/pansexual,all genders,cisgender women,White / European American,1,3,4,3,3,1,1,3,1,3,1,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,3,1,1,1,5,5,5,1,2,1,4,1,4,5,2,6,6,4,1,2,4,7,7,7,7,7,4,6,6,7,7,6,6,2,2,2,7,2,7,3,3,3,3,4,4,4,2,5,5,4,4,4,3,3,I strongly dislike how you people are putting LGB instead of LGBT the reason pride ever existed was because of a black trans woman you cannot exclude trans people from the community that's fucking ridiculous and idiotic and anyone who agrees with taking the T out of LGBT should be kicked out of the fucking community i feel insulted that this is even up for debate it disgusts me pride and the lgbt community used to be the only place i could feel safe and comfortable and now you people are making it so none of us trans people have anywhere to go and be comfortable
623,19,East Coast,"less than $20,000",some college,non_binary,female,currently taking,would like to in the future,unsure about the future,other,all genders,all genders,Multiethnic,2,3,3,4,3,3,2,3,4,3,2,2,1,1,2,1,1,1,0,1,1,0,1,1,1,0,0,0,1,2,4,2,4,1,5,4,4,2,2,2,4,2,4,2,3,5,6,6,5,4,2,5,5,3,1,5,2,6,7,5,5,2,2,2,6,7,5,6,7,3,3,3,2,2,4,2,1,4,2,3,4,4,4,6,NA
624,22,Rocky Mountains,"$20,000 - $44,999",high school diploma / GED,trans_man,female,currently taking,would like to in the future,would like to in the future,bi/pansexual,cisgender m&w,cisgender m&w,Multiethnic,2,2,4,4,4,3,1,4,4,4,4,2,3,2,4,1,1,1,1,1,1,1,1,1,0,0,0,0,0,4,4,3,5,2,4,4,4,2,4,4,3,2,2,3,2,5,2,5,3,2,4,4,6,6,2,4,5,2,2,4,2,4,4,4,5,6,1,3,3,3,2,2,2,3,3,2,2,3,2,2,3,4,5,6,NA
625,36,Southeast,"less than $20,000",graduate school,trans_man,female,currently taking,would like to in the future,would like to in the future,heterosexual,cisgender women,cisgender women,White / European American,3,5,5,5,5,4,3,5,3,5,3,3,4,4,4,1,1,0,0,1,1,0,1,1,0,0,1,1,1,2,5,3,4,2,5,5,5,4,4,4,2,3,5,1,1,7,7,3,1,1,7,7,7,7,1,6,7,7,6,7,7,1,7,7,2,7,2,1,1,5,5,5,3,4,3,5,5,5,5,5,5,1,1,1,NA
626,20,East Coast,"less than $20,000",high school diploma / GED,trans_man,female,currently taking,would like to in the future,unsure about the future,bi/pansexual,all genders,all genders,White / European American,2,3,4,3,2,3,1,3,3,2,2,3,3,3,2,1,1,1,0,1,1,1,1,0,0,0,0,1,1,2,4,2,3,1,4,4,4,2,2,2,3,1,3,2,1,7,5,3,1,1,5,6,6,6,2,4,5,3,5,3,5,4,5,3,2,6,3,1,4,3,3,4,2,4,2,3,3,5,3,3,4,4,3,4,N/A
630,24,Midwest,"less than $20,000",bachelors degree,trans_masc,female,unsure about the future,would like to in the future,do not plan to in the future,bi/pansexual,all genders,all genders,White / European American,1,2,2,2,2,3,1,2,2,1,2,1,1,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,2,4,1,4,2,4,4,3,2,2,2,4,2,2,2,4,6,6,6,3,2,6,5,5,5,2,5,6,6,6,4,6,4,6,5,4,7,2,1,4,3,3,3,4,4,2,3,3,2,2,4,4,3,3,4,NA
631,26,East Coast,"less than $20,000",bachelors degree,trans_fem,male,currently taking,unsure about the future,would like to in the future,queer,all genders,all genders,White / European American,1,1,3,2,1,1,1,1,1,1,1,3,3,2,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,2,5,2,5,1,5,5,5,3,3,3,4,1,5,7,6,6,6,4,4,6,3,4,3,4,5,4,4,5,7,6,5,6,7,5,5,6,5,6,7,3,4,4,4,4,3,4,5,5,2,5,5,2,3,3,NA
634,18,East Coast,"less than $20,000",high school or less,trans_masc,female,took in the past but not currently,do not plan to in the future,do not plan to in the future,gay,cisgender men,cisgender men,White / European American,2,2,4,4,3,3,1,2,3,1,3,2,2,1,3,1,1,0,1,1,1,1,1,1,0,0,0,1,1,4,4,5,4,3,5,5,5,2,5,4,5,5,5,5,5,5,2,5,2,2,2,4,2,5,4,4,2,5,6,5,4,6,4,2,5,5,5,3,4,2,2,4,4,3,3,2,4,4,2,5,5,3,2,3,NA
637,20,Midwest,"less than $20,000",high school diploma / GED,non_binary,female,currently taking,do not plan to in the future,do not plan to in the future,bi/pansexual,cisgender m&w,cisgender men,Multiethnic,1,1,4,4,3,1,1,3,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,4,2,5,4,2,4,4,5,2,3,3,5,4,5,7,4,3,5,7,2,2,1,2,3,2,1,2,7,5,3,6,6,5,1,6,4,5,6,5,3,3,5,4,4,3,2,3,5,2,4,4,3,3,6,NA
638,19,East Coast,"less than $20,000",some college,trans_masc,NA,unsure about the future,would like to in the future,do not plan to in the future,bi/pansexual,all genders,cisgender women,Hispanic / Latina(o) / Latin American / Chicana(o),3,2,4,5,1,3,2,1,3,1,3,4,3,4,2,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,4,1,4,2,4,4,4,1,1,1,2,1,3,4,4,5,3,7,3,4,3,4,1,4,3,4,5,1,5,3,1,5,1,1,5,3,1,4,7,5,3,3,1,4,3,5,5,5,5,5,5,2,1,1,Really respectful.
639,18,East Coast,"less than $20,000",some college,non_binary,male,unsure about the future,unsure about the future,do not plan to in the future,bi/pansexual,all genders,all genders,Hispanic / Latina(o) / Latin American / Chicana(o),1,1,2,3,3,3,1,3,1,2,2,2,2,2,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,3,4,4,4,4,5,5,5,4,4,4,4,5,5,2,3,6,5,6,4,3,5,4,1,4,2,2,5,7,6,5,6,2,7,3,7,4,6,5,7,3,3,5,4,2,2,3,2,3,3,6,6,2,1,1,NA
641,25,East Coast,"$20,000 - $44,999",bachelors degree,trans_man,female,currently taking,have had,do not plan to in the future,heterosexual,cisgender m&w,cisgender m&w,White / European American,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4,4,3,5,3,4,5,5,2,4,3,4,3,4,2,4,6,5,6,2,1,7,6,5,4,1,2,6,6,7,4,6,2,6,5,6,6,6,4,2,2,1,1,1,3,1,1,4,4,3,4,4,3,2,3,NA
642,24,Southwest,"less than $20,000",high school or less,trans_masc,female,currently taking,would like to in the future,unsure about the future,queer,cisgender m&w,cisgender men,White / European American,2,3,4,3,2,2,2,3,4,2,2,2,1,2,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,2,5,3,4,3,4,5,5,2,3,4,4,2,5,4,5,5,3,3,5,2,4,5,5,4,3,4,3,4,2,4,4,5,5,4,3,6,4,5,7,3,3,3,2,4,3,3,2,5,3,4,5,2,3,2,NA
643,19,West Coast,"less than $20,000",some college,non_binary,female,plan to take in the future,would like to in the future,unsure about the future,other,specific genders,cisgender m&w,White / European American,2,3,5,3,2,2,3,3,3,2,2,4,3,3,3,1,1,1,1,1,1,1,1,1,1,0,1,1,1,3,2,2,4,3,5,5,5,4,2,3,5,2,5,6,7,5,2,5,6,7,5,1,1,1,7,1,1,6,5,2,2,7,2,1,5,1,5,6,7,3,4,4,2,5,3,2,4,5,4,5,4,1,2,2,NA
644,24,Midwest,"less than $20,000",graduate school,trans_masc,female,unsure about the future,unsure about the future,unsure about the future,bi/pansexual,all genders,no sex attrac,White / European American,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
647,24,West Coast,"less than $20,000",associate degree,trans_masc,female,currently taking,would like to in the future,do not plan to in the future,queer,cisgender m&w,cisgender m&w,White / European American,2,3,4,4,3,3,2,3,3,3,3,2,4,3,3,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,5,4,4,1,1,2,4,1,5,7,7,3,1,7,7,7,1,1,1,1,6,1,1,5,1,1,1,7,6,1,6,1,1,7,7,4,5,5,4,5,3,5,5,5,3,4,5,3,2,3,NA
648,20,Southwest,"less than $20,000",some college,trans_man,female,currently taking,would like to in the future,unsure about the future,bi/pansexual,all genders,cisgender men,Other,4,5,5,4,5,5,4,4,4,3,4,3,4,3,4,1,1,1,1,1,1,1,1,1,0,0,1,1,1,2,4,1,3,2,5,4,4,2,2,2,4,1,3,2,3,5,4,5,5,4,4,2,1,2,1,2,3,4,7,4,1,6,4,1,4,6,2,5,4,5,4,5,3,5,1,2,3,5,2,5,6,2,3,3,NA
649,20,West Coast,"$20,000 - $44,999",high school diploma / GED,trans_man,female,plan to take in the future,would like to in the future,unsure about the future,bi/pansexual,cisgender m&w,cisgender m&w,Other,1,1,3,3,1,1,1,3,1,1,1,1,1,4,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,5,1,4,1,2,5,5,1,1,1,1,1,5,1,5,7,7,3,5,1,3,7,6,7,1,7,7,5,7,3,7,1,7,4,3,7,4,5,5,4,4,3,4,5,4,4,4,5,2,2,3,3,3,6,NA
650,20,East Coast,"less than $20,000",some college,trans_masc,female,currently taking,have had,do not plan to in the future,gay,specific genders,cisgender men,White / European American,1,1,3,3,1,2,1,2,2,1,1,1,2,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,4,1,2,4,2,4,4,2,2,4,2,1,1,5,6,5,2,1,1,7,7,1,3,4,6,6,4,1,1,1,1,2,7,1,3,1,1,1,6,7,3,1,4,5,2,2,1,1,3,3,2,3,2,4,4,NA
655,22,Alaska / Hawaii,"less than $20,000",high school diploma / GED,trans_man,female,plan to take in the future,would like to in the future,unsure about the future,gay,cisgender men,specific genders,Hispanic / Latina(o) / Latin American / Chicana(o),1,1,4,3,3,1,1,2,1,1,1,1,2,1,2,0,0,1,1,1,1,1,0,0,0,0,1,1,1,2,4,2,5,2,5,4,4,3,3,5,4,2,4,4,5,2,1,1,2,6,4,5,2,NA,4,5,3,3,2,5,5,7,6,5,3,2,2,4,6,4,2,5,5,4,3,2,2,4,2,2,3,4,5,6,"I wish the survey had a section for mental illnesses or disorders or disabilities that the participants have already been diagnosed with since this is a mental health survey,"
656,18,Midwest,"less than $20,000",high school or less,trans_man,female,currently taking,would like to in the future,do not plan to in the future,bi/pansexual,all genders,all genders,Multiethnic,3,2,2,2,2,2,3,2,2,2,2,2,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,2,4,1,4,1,4,4,4,1,1,1,3,1,4,4,5,4,3,5,4,1,2,3,2,5,4,2,2,2,2,4,2,5,4,2,6,5,4,5,5,2,1,2,1,3,1,1,1,2,1,3,4,5,5,5,NA
658,18,Midwest,"less than $20,000",high school diploma / GED,trans_man,female,currently taking,would like to in the future,unsure about the future,queer,cisgender men,cisgender men,White / European American,4,4,4,5,5,4,3,4,3,3,2,3,4,2,4,1,1,1,1,1,1,1,1,1,1,0,1,1,1,4,5,3,5,3,5,5,5,3,5,2,5,4,5,3,2,7,7,5,1,1,7,7,6,6,6,6,7,3,4,2,7,2,6,5,5,4,4,3,1,5,5,5,5,4,3,2,5,5,5,5,5,2,2,3,thank you so much for doing this
660,19,West Coast,"less than $20,000",some college,trans_woman,male,plan to take in the future,do not plan to in the future,would like to in the future,lesbian,cisgender women,cisgender women,White / European American,1,2,3,3,3,2,1,3,2,2,2,2,2,2,3,1,1,1,0,1,1,1,1,0,0,0,0,1,1,2,4,4,2,1,4,5,5,2,2,2,4,2,5,1,6,6,6,5,1,1,5,3,3,4,2,5,4,4,7,7,5,5,7,4,6,7,4,5,7,2,2,2,1,4,1,1,2,5,1,5,5,2,3,4,NA
663,28,Southeast,"$20,000 - $44,999",some college,trans_man,female,currently taking,have had,would like to in the future,heterosexual,cisgender women,cisgender women,Black / African American / Caribbean American,1,1,4,4,3,3,1,3,3,2,3,3,3,3,3,1,1,1,1,1,1,1,1,1,0,0,0,0,0,4,4,4,4,3,5,4,4,2,1,3,4,2,4,2,3,6,2,3,3,4,5,6,5,3,5,5,5,3,7,7,5,4,5,5,5,5,5,3,3,4,3,3,4,3,2,3,4,4,3,4,5,2,3,4,In the beginning when you ask about sexual partners wording female and male are problematic for some. I know for me they are. I'm with a transwomen which she is a women.
667,59,Southeast,"$20,000 - $44,999",some college,trans_man,female,currently taking,have had,have had,bi/pansexual,all genders,cisgender women,Black / African American / Caribbean American,1,1,3,3,3,2,1,3,2,2,2,3,2,3,2,1,1,1,1,1,1,1,1,1,0,0,0,0,0,4,4,4,4,1,5,5,5,1,4,3,4,4,5,1,1,7,6,7,6,1,5,6,7,7,7,1,7,6,6,6,5,4,7,5,7,5,7,4,1,3,3,2,2,2,2,2,2,5,2,3,3,4,3,5,Your survey showed errors (on the race question). It allows you to move on but people may not realize it.    You should not use the word transgender. It excludes a lot of people. Many won't take it. Maybe something like person of trans experience?
668,25,Rocky Mountains,"$20,000 - $44,999",bachelors degree,trans_man,female,currently taking,have had,unsure about the future,gay,cisgender men,cisgender men,White / European American,2,3,4,5,2,2,3,2,2,2,2,2,3,2,1,1,1,0,1,1,1,0,1,1,1,0,1,1,0,2,5,1,4,1,5,5,5,1,2,2,5,3,5,2,3,6,5,2,3,2,6,3,2,7,2,3,6,6,5,6,6,2,3,5,2,6,1,4,3,5,3,3,2,4,3,4,5,5,3,4,4,2,3,4,NA
669,25,Midwest,"$20,000 - $44,999",bachelors degree,trans_masc,female,currently taking,would like to in the future,do not plan to in the future,gay,cisgender men,cisgender men,White / European American,3,4,5,4,3,3,3,3,3,3,2,3,3,1,4,1,1,1,0,1,1,1,1,0,0,0,1,1,1,2,4,2,4,2,4,4,4,1,1,1,4,2,5,4,5,1,1,6,6,6,1,4,1,3,4,2,1,1,1,1,1,7,2,2,1,1,2,6,7,4,3,3,4,4,3,3,2,4,4,3,4,3,4,4,NA
670,25,East Coast,"$20,000 - $44,999",some college,trans_man,female,currently taking,have had,would like to in the future,heterosexual,cisgender women,cisgender women,Black / African American / Caribbean American,2,3,3,4,4,3,2,3,3,3,2,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,0,1,1,2,4,2,2,2,4,4,4,2,2,2,4,2,4,3,4,5,4,5,3,2,5,5,3,5,2,3,5,2,2,2,2,4,2,2,2,2,2,2,2,4,4,4,2,2,2,2,2,3,2,4,3,4,4,4,NA
674,24,Rocky Mountains,"less than $20,000",high school diploma / GED,trans_man,female,currently taking,would like to in the future,would like to in the future,gay,cisgender men,cisgender men,White / European American,2,4,4,4,3,4,2,4,4,2,4,4,2,4,3,1,1,1,0,1,1,1,1,0,0,0,0,0,0,2,4,2,4,2,4,4,4,2,3,2,3,2,4,3,2,6,6,4,5,2,6,5,3,5,4,5,6,5,6,4,6,3,5,3,4,6,4,3,4,5,4,3,3,4,4,3,4,5,4,5,5,2,2,3,"Thanks for doing these kinds of surveys, i hope the help"
675,24,Southwest,"$20,000 - $44,999",bachelors degree,trans_man,female,currently taking,would like to in the future,would like to in the future,bi/pansexual,all genders,all genders,Multiethnic,2,2,4,4,4,4,2,4,5,3,4,3,3,3,4,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,4,2,4,1,5,5,5,1,1,1,5,1,5,1,2,5,4,7,5,3,5,5,5,7,1,5,3,5,3,7,5,4,7,6,7,3,7,5,2,4,4,3,3,3,2,5,5,4,5,6,5,1,1,1,I hope this information helps provide more insight to our community
676,28,Rocky Mountains,"less than $20,000",high school diploma / GED,trans_masc,female,unsure about the future,would like to in the future,do not plan to in the future,asexual,no sex attrac,specific genders,Multiethnic,3,4,5,5,3,2,1,3,1,2,1,3,1,1,2,1,1,1,1,1,1,0,1,1,1,0,0,1,0,2,2,1,4,2,5,5,5,2,3,2,4,3,4,2,6,1,5,7,5,6,5,5,3,5,1,3,5,6,7,5,5,6,2,4,7,5,3,4,4,5,4,4,3,4,4,3,4,5,5,5,5,1,2,4,"The please select ""strongly disagree"" was it a test? Because both times I felt the urge to select another answer lol"
677,27,Southeast,"$20,000 - $44,999",bachelors degree,trans_masc,female,plan to take in the future,would like to in the future,do not plan to in the future,queer,all genders,all genders,White / European American,2,4,4,4,3,3,5,4,2,3,2,3,2,2,2,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,4,2,4,1,5,4,4,1,3,1,5,1,4,6,7,4,1,3,6,6,1,2,1,3,6,1,1,1,1,2,1,7,1,1,2,1,5,6,7,3,2,2,3,4,3,3,4,3,2,3,4,4,5,5,NA
678,26,East Coast,"$45,000 - $139,999",bachelors degree,trans_masc,female,do not plan to take in the future,have had,do not plan to in the future,bi/pansexual,all genders,cisgender men,White / European American,2,1,3,3,2,2,2,1,1,1,1,1,2,1,1,1,1,0,0,1,1,0,1,0,0,0,0,1,1,1,5,2,4,1,4,5,5,1,1,1,4,1,5,6,7,1,1,1,5,7,1,1,1,1,6,1,1,1,1,1,1,7,1,1,1,1,1,6,6,3,2,3,3,4,3,2,1,4,2,2,3,2,4,5,NA
680,24,Southeast,"$20,000 - $44,999",bachelors degree,trans_man,female,currently taking,have had,unsure about the future,bi/pansexual,all genders,all genders,Multiethnic,1,2,3,3,2,2,2,3,1,2,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,2,3,4,2,4,4,3,1,2,2,3,1,3,3,4,6,2,6,1,4,4,5,3,4,4,5,4,2,1,1,1,4,5,1,3,5,3,1,6,3,2,4,2,4,2,2,2,5,2,5,5,4,3,3,Remove transman & transwoman. The correct way is trans man & trans woman. There's a negative connotation with the former.
681,24,West Coast,"$20,000 - $44,999",bachelors degree,non_binary,female,unsure about the future,unsure about the future,do not plan to in the future,other,no sex attrac,cisgender women,Multiethnic,4,4,4,4,4,2,5,3,2,3,1,2,2,2,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,2,1,2,5,3,2,5,4,3,4,3,4,5,4,4,2,6,6,4,1,1,3,2,5,3,4,1,6,6,7,7,7,1,4,1,7,7,7,1,4,4,3,2,2,2,4,3,1,3,3,2,3,5,4,4,NA
682,22,Midwest,"less than $20,000",bachelors degree,non_binary,female,currently taking,unsure about the future,do not plan to in the future,lesbian,cisgender women,cisgender women,White / European American,2,1,4,2,1,1,3,2,1,1,2,1,1,1,1,0,0,1,0,1,1,0,1,1,0,0,0,1,0,2,5,2,3,2,3,4,4,1,1,2,4,1,5,4,7,2,2,3,7,5,1,1,1,1,4,1,2,1,1,1,5,7,2,1,3,1,4,6,6,5,4,4,2,4,4,4,1,5,3,3,4,1,5,6,NA
683,27,Midwest,"less than $20,000",graduate school,trans_masc,female,currently taking,do not plan to in the future,do not plan to in the future,asexual,no sex attrac,all genders,Multiethnic,2,3,5,5,5,2,2,4,2,3,2,3,2,2,2,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,4,1,4,1,4,4,4,1,1,1,4,1,4,6,6,6,2,5,6,5,3,1,1,1,5,1,3,1,2,3,1,7,2,1,1,4,1,5,6,2,3,3,1,3,3,4,4,4,1,3,3,2,2,5,NA
684,25,Midwest,"$45,000 - $139,999",graduate school,trans_man,female,currently taking,do not plan to in the future,do not plan to in the future,asexual,no sex attrac,no sex attrac,Multiethnic,3,3,4,4,3,2,2,3,2,2,2,3,3,2,2,0,0,0,0,1,1,0,1,0,0,0,0,0,0,3,2,2,2,2,2,2,3,2,1,2,4,2,2,7,5,5,3,2,2,4,2,5,4,4,5,4,3,4,3,4,3,6,4,3,3,4,2,5,6,2,1,2,2,2,1,2,2,2,2,2,3,4,5,5,"I'm a researcher on trans issues too, this was such a great thing to see and help out with by taking it :) You guys honestly have the best consent form I've ever seen as well."
685,23,Midwest,"less than $20,000",bachelors degree,trans_masc,female,unsure about the future,would like to in the future,do not plan to in the future,queer,all genders,all genders,White / European American,1,4,4,4,4,2,1,3,2,3,1,1,2,1,1,1,1,1,0,1,1,0,1,1,0,0,1,1,1,3,4,3,5,2,4,4,4,2,2,2,2,2,4,2,4,5,5,5,2,4,4,2,2,2,2,2,4,5,5,4,5,NA,2,2,5,5,3,2,5,4,4,3,3,4,2,3,3,4,3,5,5,3,2,2,NA
687,22,Southeast,"$20,000 - $44,999",bachelors degree,trans_masc,female,currently taking,would like to in the future,would like to in the future,bi/pansexual,specific genders,specific genders,White / European American,3,2,5,4,3,3,3,2,2,2,1,2,2,2,2,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,3,2,4,1,3,4,3,2,2,3,2,1,2,5,6,5,6,3,4,7,3,3,4,3,4,3,2,5,2,2,5,7,5,2,3,1,3,3,7,4,3,3,3,3,2,2,3,2,3,5,4,3,4,5,"It would be nice to have a place to indicate other major life factors that affect mental health in terms of transition. For instance, I move between very different social environments in my work and personal life, and the degree to which I'm ""out"" to people I actually know varies dramatically between these."
